timestep,kernel_size,kernel_size_through_layers,num_layers,out_layers,accuracy_train,loss_train,accuracy_test
32,0.2,decrease,4,keep_length,"[0.703125, 0.734375, 0.671875, 0.609375, 0.640625, 0.84375, 0.734375, 0.71875, 0.796875, 0.734375, 0.71875, 0.796875, 0.734375, 0.6875, 0.796875, 0.8125, 0.78125, 0.78125, 0.84375, 0.84375, 0.828125, 0.75, 0.828125, 0.796875, 0.84375, 0.796875, 0.75, 0.8125, 0.84375, 0.828125, 0.890625, 0.828125, 0.875, 0.84375, 0.8125, 0.859375, 0.875, 0.875, 0.90625, 0.875, 0.875, 0.90625, 0.921875, 0.9375, 0.828125, 0.859375, 0.875, 0.859375, 0.875, 0.875, 0.90625, 0.859375, 0.890625, 0.875, 0.859375, 0.90625, 0.828125, 0.9375, 0.953125, 0.90625, 0.921875, 0.921875, 0.875, 0.890625, 0.96875, 0.890625, 0.984375, 0.90625, 0.953125, 0.953125, 0.96875, 0.953125, 0.96875, 0.9375]","[0.6852777004241943, 0.6158010363578796, 0.6529543995857239, 0.6570143699645996, 0.5557634234428406, 0.5428982377052307, 0.5389810800552368, 0.5346440076828003, 0.4904075860977173, 0.5482631325721741, 0.49698227643966675, 0.47971633076667786, 0.4678722620010376, 0.5112201571464539, 0.4473530650138855, 0.49938541650772095, 0.41571247577667236, 0.5023777484893799, 0.4193764626979828, 0.35471153259277344, 0.3593102991580963, 0.44034454226493835, 0.40236276388168335, 0.41668400168418884, 0.3650663197040558, 0.38644713163375854, 0.4185258150100708, 0.384607195854187, 0.37650614976882935, 0.3668806552886963, 0.3005196154117584, 0.33904266357421875, 0.2973616123199463, 0.4509503245353699, 0.35442501306533813, 0.3377735912799835, 0.25995445251464844, 0.33039888739585876, 0.2470875084400177, 0.32312777638435364, 0.29057228565216064, 0.22736313939094543, 0.1769026815891266, 0.16807438433170319, 0.30063435435295105, 0.31793972849845886, 0.32105594873428345, 0.2887391746044159, 0.26397666335105896, 0.23407086730003357, 0.23254509270191193, 0.47198402881622314, 0.24835093319416046, 0.27345144748687744, 0.2552826404571533, 0.19624128937721252, 0.31583401560783386, 0.17907001078128815, 0.15930911898612976, 0.17833882570266724, 0.17729289829730988, 0.26556500792503357, 0.23005838692188263, 0.20656290650367737, 0.10625059902667999, 0.1956186145544052, 0.09647464007139206, 0.18313145637512207, 0.12728281319141388, 0.16713617742061615, 0.0874163955450058, 0.16557303071022034, 0.10489668697118759, 0.11320804059505463]",80.61224489795919
32,0.2,decrease,4,decrease,"[0.671875, 0.703125, 0.65625, 0.65625, 0.671875, 0.71875, 0.65625, 0.75, 0.734375, 0.84375, 0.71875, 0.734375, 0.75, 0.796875, 0.65625, 0.796875, 0.78125, 0.828125, 0.8125, 0.765625, 0.78125, 0.8125, 0.75, 0.875, 0.78125, 0.8125, 0.828125, 0.78125, 0.84375, 0.84375, 0.8125, 0.84375, 0.75, 0.90625, 0.875, 0.8125, 0.8125, 0.78125, 0.890625, 0.78125, 0.8125, 0.828125, 0.84375, 0.828125, 0.875, 0.859375, 0.890625, 0.84375, 0.8125, 0.828125, 0.84375, 0.796875, 0.84375, 0.859375, 0.90625, 0.734375, 0.796875, 0.78125, 0.875, 0.8125, 0.90625, 0.921875, 0.875, 0.796875, 0.859375, 0.796875, 0.859375, 0.828125, 0.90625, 0.875, 0.875, 0.84375, 0.875, 0.90625]","[0.6838176846504211, 0.6375013589859009, 0.6582443714141846, 0.6471325755119324, 0.5953246355056763, 0.6106736063957214, 0.5827324390411377, 0.5636692643165588, 0.5490553379058838, 0.4971254765987396, 0.5109621286392212, 0.5536380410194397, 0.48687857389450073, 0.5012213587760925, 0.5683498382568359, 0.4665713310241699, 0.4712795913219452, 0.4316520690917969, 0.4627380669116974, 0.5107329487800598, 0.49400046467781067, 0.48857149481773376, 0.4812858998775482, 0.38103383779525757, 0.4137263596057892, 0.4042021930217743, 0.436745285987854, 0.3962462842464447, 0.37276309728622437, 0.34375545382499695, 0.3954401910305023, 0.38547205924987793, 0.4095490276813507, 0.3454523980617523, 0.31054407358169556, 0.34298810362815857, 0.4537070095539093, 0.4463142454624176, 0.28066012263298035, 0.4973815083503723, 0.4239291250705719, 0.3678266704082489, 0.3987446129322052, 0.349677175283432, 0.2808859348297119, 0.35204648971557617, 0.28011834621429443, 0.3529188334941864, 0.33165425062179565, 0.34122973680496216, 0.38390856981277466, 0.3731662929058075, 0.27628350257873535, 0.29646652936935425, 0.2956148386001587, 0.6575878262519836, 0.5018656253814697, 0.42395731806755066, 0.35430222749710083, 0.3484194576740265, 0.21690885722637177, 0.24296653270721436, 0.24724507331848145, 0.38894298672676086, 0.2800128757953644, 0.3402206301689148, 0.2600901424884796, 0.3117762506008148, 0.2679787874221802, 0.3040958046913147, 0.2665538489818573, 0.5333138108253479, 0.2775146961212158, 0.23178599774837494]",80.61224489795919
32,0.2,decrease,4,increase,"[0.328125, 0.65625, 0.734375, 0.578125, 0.703125, 0.671875, 0.75, 0.71875, 0.765625, 0.796875, 0.703125, 0.796875, 0.78125, 0.765625, 0.75, 0.8125, 0.84375, 0.796875, 0.84375, 0.765625, 0.859375, 0.78125, 0.796875, 0.84375, 0.90625, 0.890625, 0.828125, 0.890625, 0.859375, 0.90625, 0.96875, 0.96875, 1.0, 0.96875, 1.0, 0.984375, 0.984375, 1.0, 0.9375, 0.96875, 1.0, 1.0, 1.0, 1.0, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.984375, 0.984375, 1.0, 1.0, 0.984375, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 0.953125, 0.984375, 0.96875, 0.96875, 1.0, 1.0]","[0.6991041302680969, 0.6553938388824463, 0.6677723526954651, 0.6420288681983948, 0.6449342370033264, 0.6186366081237793, 0.570470929145813, 0.5746451020240784, 0.47239330410957336, 0.49974870681762695, 0.47217777371406555, 0.4605715572834015, 0.5296885371208191, 0.41115906834602356, 0.4999503791332245, 0.3407615125179291, 0.3536145091056824, 0.36163532733917236, 0.3155234158039093, 0.45692870020866394, 0.30429744720458984, 0.3699130713939667, 0.4594513773918152, 0.29163694381713867, 0.2607068717479706, 0.2572852373123169, 0.3468872308731079, 0.1776115745306015, 0.32181066274642944, 0.17336755990982056, 0.10942059755325317, 0.1439686119556427, 0.04686666652560234, 0.07532309740781784, 0.027747519314289093, 0.07671116292476654, 0.06596442312002182, 0.02700733207166195, 0.09352654218673706, 0.06978505849838257, 0.017624985426664352, 0.01625114679336548, 0.010024981573224068, 0.01822633482515812, 0.040780603885650635, 0.004662734922021627, 0.002694371622055769, 0.0035022185184061527, 0.005279910285025835, 0.009859305806457996, 0.022150592878460884, 0.0020988876931369305, 0.0045092469081282616, 0.0006981982151046395, 0.00545931700617075, 0.012060044333338737, 0.0053575728088617325, 0.08882855623960495, 0.01390882208943367, 0.005719399079680443, 0.0024637198075652122, 0.02978302724659443, 0.016240688040852547, 0.0021979152224957943, 0.00033383190748281777, 0.00028162871603854, 0.0022154508624225855, 0.001054932363331318, 0.10956265777349472, 0.03492565080523491, 0.04490993544459343, 0.039621300995349884, 0.00688221026211977, 0.0038467461708933115]",80.61224489795919
32,0.5,keep_same,2,keep_length,"[0.421875, 0.734375, 0.734375, 0.765625, 0.734375, 0.859375, 0.796875, 0.8125, 0.75, 0.78125, 0.78125, 0.8125, 0.828125, 0.84375, 0.84375, 0.859375, 0.8125, 0.828125, 0.890625, 0.9375, 0.84375, 0.84375, 0.875, 0.859375, 0.828125, 0.875, 0.84375, 0.796875, 0.875, 0.890625, 0.828125, 0.8125, 0.890625, 0.90625, 0.90625, 0.875, 0.796875, 0.90625, 0.84375, 0.828125, 0.890625, 0.890625, 0.953125, 0.90625, 0.953125, 0.875, 0.890625, 0.9375, 0.859375, 0.859375, 0.890625, 0.921875, 0.9375, 0.890625, 0.96875, 0.90625, 0.921875, 0.90625, 0.953125, 0.953125, 0.921875, 0.90625, 0.90625, 0.953125, 0.9375, 0.9375, 0.921875, 0.921875, 0.9375, 0.953125, 0.921875, 0.921875, 0.953125, 0.90625]","[0.6872010827064514, 0.578436017036438, 0.5623713135719299, 0.5468729734420776, 0.5428931713104248, 0.43312957882881165, 0.46127986907958984, 0.47137823700904846, 0.47790732979774475, 0.493627667427063, 0.43465518951416016, 0.42935711145401, 0.38406282663345337, 0.38641783595085144, 0.3699672222137451, 0.3961681127548218, 0.4313637912273407, 0.3525463342666626, 0.3150040805339813, 0.268417626619339, 0.39238715171813965, 0.42039409279823303, 0.2793700695037842, 0.2881457209587097, 0.4212748110294342, 0.27576127648353577, 0.3206898272037506, 0.4149203300476074, 0.3378776013851166, 0.29782959818840027, 0.4430203139781952, 0.33949244022369385, 0.30859941244125366, 0.2635404169559479, 0.2807379364967346, 0.3015994429588318, 0.3822392225265503, 0.2771444618701935, 0.3211614787578583, 0.3800731599330902, 0.2293717861175537, 0.2859644293785095, 0.17484885454177856, 0.22531816363334656, 0.21341055631637573, 0.3015816807746887, 0.2364266812801361, 0.23955011367797852, 0.3743036389350891, 0.3026089370250702, 0.21960538625717163, 0.2037726789712906, 0.18865123391151428, 0.26707637310028076, 0.14233674108982086, 0.23823098838329315, 0.23273614048957825, 0.21805033087730408, 0.20765559375286102, 0.15099495649337769, 0.18841466307640076, 0.22231827676296234, 0.30303820967674255, 0.20289325714111328, 0.1791466921567917, 0.15279611945152283, 0.15501250326633453, 0.20492596924304962, 0.19969740509986877, 0.1278497576713562, 0.23371785879135132, 0.21843942999839783, 0.16978046298027039, 0.17907029390335083]",76.53061224489795
32,0.5,keep_same,2,decrease,"[0.515625, 0.78125, 0.75, 0.78125, 0.703125, 0.71875, 0.78125, 0.75, 0.8125, 0.796875, 0.78125, 0.796875, 0.8125, 0.796875, 0.8125, 0.890625, 0.796875, 0.828125, 0.828125, 0.765625, 0.765625, 0.875, 0.84375, 0.828125, 0.828125, 0.875, 0.828125, 0.84375, 0.859375, 0.8125, 0.875, 0.78125, 0.859375, 0.828125, 0.921875, 0.828125, 0.828125, 0.890625, 0.90625, 0.78125, 0.875, 0.921875, 0.875, 0.828125, 0.875, 0.875, 0.859375, 0.828125, 0.859375, 0.8125, 0.8125, 0.875, 0.84375, 0.921875, 0.875, 0.890625, 0.90625, 0.9375, 0.90625, 0.90625, 0.890625, 0.921875, 0.828125, 0.875, 0.90625, 0.921875, 0.875, 0.859375, 0.859375, 0.921875, 0.875, 0.90625, 0.90625, 0.953125]","[0.6861608624458313, 0.6348218321800232, 0.5606957674026489, 0.5199793577194214, 0.5071868300437927, 0.5292963981628418, 0.5168681144714355, 0.4850010871887207, 0.477705717086792, 0.47076115012168884, 0.4819791615009308, 0.4410569667816162, 0.441823273897171, 0.3992994427680969, 0.4013645350933075, 0.34299129247665405, 0.465788871049881, 0.4227646291255951, 0.38366857171058655, 0.4000706374645233, 0.43108657002449036, 0.3381624221801758, 0.3203994333744049, 0.36877939105033875, 0.33720484375953674, 0.3296966850757599, 0.4113593101501465, 0.3580379784107208, 0.3098441958427429, 0.3892832100391388, 0.2762715518474579, 0.4835703372955322, 0.3256438076496124, 0.3233315646648407, 0.299421101808548, 0.3966531753540039, 0.35852184891700745, 0.3076877295970917, 0.26619982719421387, 0.33539336919784546, 0.2857135534286499, 0.2410770207643509, 0.2948494255542755, 0.2979391813278198, 0.2613511383533478, 0.22788530588150024, 0.33313557505607605, 0.2832562327384949, 0.29049959778785706, 0.4168306589126587, 0.35467857122421265, 0.2589571177959442, 0.29524919390678406, 0.21784503757953644, 0.2318604737520218, 0.25304579734802246, 0.239746555685997, 0.18970538675785065, 0.1986071765422821, 0.26388171315193176, 0.3320072293281555, 0.2300587147474289, 0.3128669857978821, 0.24687694013118744, 0.19679482281208038, 0.1928843855857849, 0.22244641184806824, 0.3099091053009033, 0.34556660056114197, 0.2239929884672165, 0.27419060468673706, 0.1875147670507431, 0.2299916297197342, 0.13780976831912994]",78.57142857142857
32,0.5,keep_same,2,increase,"[0.453125, 0.6875, 0.734375, 0.78125, 0.765625, 0.796875, 0.84375, 0.765625, 0.765625, 0.765625, 0.828125, 0.796875, 0.75, 0.890625, 0.828125, 0.8125, 0.828125, 0.828125, 0.796875, 0.875, 0.8125, 0.90625, 0.859375, 0.875, 0.921875, 0.78125, 0.890625, 0.875, 0.890625, 0.9375, 0.90625, 0.859375, 0.859375, 0.890625, 0.921875, 0.9375, 0.984375, 0.828125, 0.921875, 0.90625, 0.890625, 0.9375, 0.90625, 0.953125, 0.96875, 0.90625, 0.921875, 0.953125, 0.953125, 0.859375, 0.953125, 0.96875, 0.953125, 1.0, 0.96875, 0.984375, 0.9375, 0.984375, 0.96875, 0.984375, 0.984375, 0.953125, 0.921875, 0.984375, 0.984375, 0.90625, 0.984375, 0.96875, 0.96875, 0.984375, 0.953125, 0.9375, 0.96875, 0.953125]","[0.7109304666519165, 0.5840997099876404, 0.5178269147872925, 0.5000556111335754, 0.48368456959724426, 0.45867452025413513, 0.4321404993534088, 0.4117569625377655, 0.4500126838684082, 0.47106391191482544, 0.419414758682251, 0.4075945019721985, 0.5199821591377258, 0.3102971017360687, 0.39512044191360474, 0.38708892464637756, 0.4115653336048126, 0.43693074584007263, 0.3880578279495239, 0.3292962610721588, 0.3016911447048187, 0.23392459750175476, 0.3589753210544586, 0.36520522832870483, 0.22047896683216095, 0.37382665276527405, 0.30342286825180054, 0.3287833034992218, 0.19766554236412048, 0.20582695305347443, 0.212781623005867, 0.35209524631500244, 0.3403705954551697, 0.2798372507095337, 0.1825692504644394, 0.18455471098423004, 0.13830287754535675, 0.3716476857662201, 0.24395638704299927, 0.18532323837280273, 0.21272166073322296, 0.14177291095256805, 0.20616628229618073, 0.12307362258434296, 0.09953876584768295, 0.2053680568933487, 0.14832885563373566, 0.12640182673931122, 0.09904935210943222, 0.22929440438747406, 0.14500708878040314, 0.09149829298257828, 0.09932475537061691, 0.08530588448047638, 0.07261885702610016, 0.0709492415189743, 0.13718974590301514, 0.11782015115022659, 0.1528991162776947, 0.09970543533563614, 0.07950867712497711, 0.09360562264919281, 0.12123565375804901, 0.06449960172176361, 0.05300576984882355, 0.30449923872947693, 0.09173814207315445, 0.08378799259662628, 0.11414927989244461, 0.052354272454977036, 0.18126192688941956, 0.19423773884773254, 0.12326137721538544, 0.09038861095905304]",77.55102040816327
32,0.5,keep_same,3,keep_length,"[0.59375, 0.671875, 0.734375, 0.609375, 0.71875, 0.765625, 0.6875, 0.765625, 0.8125, 0.78125, 0.734375, 0.78125, 0.75, 0.75, 0.78125, 0.796875, 0.734375, 0.828125, 0.796875, 0.765625, 0.84375, 0.8125, 0.8125, 0.875, 0.84375, 0.859375, 0.890625, 0.90625, 0.890625, 0.90625, 0.90625, 0.90625, 0.90625, 0.953125, 0.9375, 0.953125, 0.875, 0.96875, 0.921875, 0.96875, 0.875, 0.953125, 0.96875, 0.953125, 0.96875, 1.0, 0.96875, 0.953125, 1.0, 0.9375, 0.921875, 0.96875, 0.984375, 1.0, 0.96875, 0.96875, 0.984375, 0.96875, 0.96875, 0.96875, 1.0, 0.984375, 0.96875, 0.953125, 0.984375, 0.984375, 0.96875, 0.921875, 0.96875, 0.96875, 0.984375, 0.984375, 0.96875, 0.984375]","[0.6770103573799133, 0.6693651676177979, 0.6002370119094849, 0.6083047389984131, 0.5499917268753052, 0.490410715341568, 0.5410053133964539, 0.5161921381950378, 0.45103150606155396, 0.4877450466156006, 0.5340060591697693, 0.4345948100090027, 0.438384473323822, 0.46499574184417725, 0.4385150969028473, 0.403153657913208, 0.44803592562675476, 0.4044799506664276, 0.33526909351348877, 0.3594825863838196, 0.3242990970611572, 0.43731221556663513, 0.3618454039096832, 0.3109648823738098, 0.3105033040046692, 0.3819725811481476, 0.29596349596977234, 0.3310680389404297, 0.29955679178237915, 0.2539881765842438, 0.24039524793624878, 0.22070583701133728, 0.2288919985294342, 0.144841730594635, 0.16165773570537567, 0.12253127992153168, 0.28674018383026123, 0.11454847455024719, 0.14624819159507751, 0.10688769817352295, 0.2913441061973572, 0.15460382401943207, 0.11660128831863403, 0.11608945578336716, 0.08980368077754974, 0.0532461442053318, 0.10351879149675369, 0.12098760157823563, 0.05690789222717285, 0.12035224586725235, 0.16369996964931488, 0.09792454540729523, 0.06499259918928146, 0.06878508627414703, 0.10770553350448608, 0.08023528009653091, 0.06957858800888062, 0.0672210082411766, 0.05236868932843208, 0.05839475244283676, 0.012774125672876835, 0.049147121608257294, 0.10322094708681107, 0.09620828926563263, 0.04516521468758583, 0.040121085941791534, 0.38693276047706604, 0.2868366539478302, 0.13623279333114624, 0.1302994191646576, 0.05647500604391098, 0.0670778751373291, 0.058258380740880966, 0.06293078511953354]",72.44897959183673
32,0.5,keep_same,3,decrease,"[0.671875, 0.734375, 0.703125, 0.59375, 0.75, 0.734375, 0.734375, 0.8125, 0.796875, 0.765625, 0.8125, 0.703125, 0.8125, 0.828125, 0.8125, 0.859375, 0.796875, 0.84375, 0.875, 0.78125, 0.8125, 0.765625, 0.859375, 0.796875, 0.84375, 0.890625, 0.859375, 0.859375, 0.84375, 0.875, 0.859375, 0.859375, 0.84375, 0.890625, 0.90625, 0.859375, 0.828125, 0.828125, 0.921875, 0.96875, 0.921875, 0.859375, 0.921875, 0.90625, 0.890625, 0.859375, 0.890625, 0.890625, 0.90625, 0.90625, 0.875, 0.953125, 0.875, 0.890625, 0.90625, 0.875, 0.890625, 0.921875, 0.90625, 0.859375, 0.953125, 0.984375, 0.875, 0.90625, 0.921875, 0.90625, 0.90625, 0.90625, 0.9375, 0.953125, 0.96875, 0.953125, 0.921875, 0.96875]","[0.6701753735542297, 0.5610634088516235, 0.5707298517227173, 0.6138073801994324, 0.5743809938430786, 0.5229771137237549, 0.5207076072692871, 0.5022299885749817, 0.47341084480285645, 0.4976085126399994, 0.46036195755004883, 0.6130405068397522, 0.46297332644462585, 0.4119423031806946, 0.48737040162086487, 0.37347519397735596, 0.3965308666229248, 0.3676683306694031, 0.3971579372882843, 0.39487510919570923, 0.356848806142807, 0.41368284821510315, 0.3414251506328583, 0.41785669326782227, 0.4225645661354065, 0.3208576440811157, 0.41843754053115845, 0.3826845586299896, 0.29349127411842346, 0.2639108896255493, 0.2944316267967224, 0.3252069652080536, 0.2925776243209839, 0.3798837661743164, 0.3132975101470947, 0.3633594214916229, 0.345966100692749, 0.3542809784412384, 0.2181340456008911, 0.19405807554721832, 0.20501703023910522, 0.3091660439968109, 0.21127185225486755, 0.22625741362571716, 0.22092479467391968, 0.27248314023017883, 0.33929339051246643, 0.22280490398406982, 0.2395196557044983, 0.23983025550842285, 0.2491723895072937, 0.17863141000270844, 0.2585816979408264, 0.3238934278488159, 0.3001636862754822, 0.2597990930080414, 0.28581076860427856, 0.19614651799201965, 0.17482057213783264, 0.5283312201499939, 0.19994288682937622, 0.10930532217025757, 0.3648459017276764, 0.25694534182548523, 0.2111053317785263, 0.1980912983417511, 0.20360615849494934, 0.23014402389526367, 0.2070871889591217, 0.15447400510311127, 0.1265036165714264, 0.10528893768787384, 0.1438189595937729, 0.1041044220328331]",74.48979591836735
32,0.5,keep_same,3,increase,"[0.4375, 0.71875, 0.734375, 0.671875, 0.65625, 0.828125, 0.6875, 0.671875, 0.765625, 0.78125, 0.734375, 0.703125, 0.84375, 0.765625, 0.796875, 0.8125, 0.859375, 0.84375, 0.90625, 0.875, 0.875, 0.9375, 0.859375, 0.921875, 0.90625, 0.921875, 0.9375, 0.9375, 0.9375, 0.9375, 0.984375, 0.921875, 0.96875, 1.0, 1.0, 0.921875, 0.96875, 0.96875, 0.9375, 0.96875, 0.984375, 1.0, 0.96875, 0.984375, 1.0, 0.984375, 1.0, 1.0, 1.0, 0.90625, 0.96875, 1.0, 1.0, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96875, 1.0, 1.0, 1.0, 0.984375, 1.0, 0.984375, 0.953125]","[0.694972813129425, 0.6346486806869507, 0.6162987947463989, 0.5808767080307007, 0.6147513389587402, 0.5122917294502258, 0.5741782784461975, 0.5292237401008606, 0.48707252740859985, 0.43758049607276917, 0.4842877686023712, 0.6334534883499146, 0.43691352009773254, 0.4772959053516388, 0.4291023313999176, 0.42885303497314453, 0.3842790722846985, 0.34529879689216614, 0.26086196303367615, 0.27459415793418884, 0.28257930278778076, 0.17496250569820404, 0.24180476367473602, 0.17381620407104492, 0.14469268918037415, 0.14715012907981873, 0.15090447664260864, 0.1752055585384369, 0.13864295184612274, 0.2055549919605255, 0.07658806443214417, 0.16465042531490326, 0.09038566052913666, 0.05731857195496559, 0.04286446422338486, 0.13485421240329742, 0.07213018834590912, 0.10353375226259232, 0.1632688194513321, 0.0763436034321785, 0.05001135915517807, 0.028586551547050476, 0.04276146739721298, 0.042378854006528854, 0.0427105538547039, 0.04592461884021759, 0.02916293777525425, 0.024657098576426506, 0.0178836677223444, 0.4955569803714752, 0.0982653796672821, 0.04570567235350609, 0.018540218472480774, 0.07109862565994263, 0.02100684866309166, 0.011375132016837597, 0.009704476222395897, 0.013621455058455467, 0.013966498896479607, 0.012292737141251564, 0.006264113821089268, 0.0033283827360719442, 0.009103363379836082, 0.002006575698032975, 0.006208897568285465, 0.007217968348413706, 0.04730618745088577, 0.009564136154949665, 0.003139600157737732, 0.0065640779212117195, 0.017805350944399834, 0.013649318367242813, 0.03874623030424118, 0.14780203998088837]",73.46938775510205
32,0.5,keep_same,4,keep_length,"[0.515625, 0.671875, 0.703125, 0.71875, 0.734375, 0.625, 0.765625, 0.75, 0.78125, 0.765625, 0.84375, 0.796875, 0.734375, 0.765625, 0.703125, 0.734375, 0.8125, 0.796875, 0.765625, 0.828125, 0.8125, 0.828125, 0.90625, 0.8125, 0.875, 0.890625, 0.84375, 0.90625, 0.890625, 0.90625, 0.921875, 0.953125, 0.90625, 0.90625, 0.953125, 0.96875, 0.921875, 0.890625, 0.953125, 0.921875, 0.9375, 0.9375, 0.921875, 0.953125, 0.9375, 0.734375, 0.9375, 0.9375, 0.9375, 0.921875, 0.984375, 0.984375, 0.96875, 1.0, 0.9375, 0.984375, 0.984375, 0.9375, 0.90625, 0.9375, 0.953125, 0.9375, 0.953125, 0.96875, 0.984375, 0.96875, 1.0, 0.984375, 0.921875, 0.984375, 0.9375, 0.96875, 0.984375, 1.0]","[0.692628800868988, 0.6684016585350037, 0.6706962585449219, 0.5822116732597351, 0.608268141746521, 0.5905056595802307, 0.5757138729095459, 0.5157591104507446, 0.5178383588790894, 0.4911932349205017, 0.4412851333618164, 0.5160284042358398, 0.48827216029167175, 0.48227232694625854, 0.493201345205307, 0.43744802474975586, 0.4432319700717926, 0.38977766036987305, 0.4562109410762787, 0.40097659826278687, 0.4284036457538605, 0.36139872670173645, 0.2717415988445282, 0.31660857796669006, 0.2786189317703247, 0.2474510222673416, 0.2509620189666748, 0.23876634240150452, 0.367130845785141, 0.20118078589439392, 0.17428672313690186, 0.18704526126384735, 0.21411599218845367, 0.19192162156105042, 0.1588442474603653, 0.12556816637516022, 0.13673244416713715, 0.2935648262500763, 0.1349160373210907, 0.14607881009578705, 0.122841015458107, 0.1363506019115448, 0.1626061499118805, 0.08737925440073013, 0.3158858120441437, 0.5861254930496216, 0.15295031666755676, 0.15500269830226898, 0.1548745483160019, 0.160519078373909, 0.060173533856868744, 0.06915562599897385, 0.08972570300102234, 0.025159750133752823, 0.1260153353214264, 0.048019252717494965, 0.04706192761659622, 0.11270183324813843, 0.16869217157363892, 0.11049477010965347, 0.12502521276474, 0.1228795051574707, 0.10968440771102905, 0.08441837131977081, 0.03797585889697075, 0.05945740267634392, 0.016641689464449883, 0.0327899344265461, 0.21954882144927979, 0.04633038118481636, 0.22263839840888977, 0.06531447917222977, 0.03484095260500908, 0.01751534640789032]",74.48979591836735
